station_id,latitude (degrees north),longitude (degrees east),date_time,air_temperature (C°),sea_level_pressure (hPa),wind_speed (m/s),gust_speed (m/s),significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°),wind_speed_cwind (m/s)
2868934,44.63899994,-124.5339966,2013-04-27 22:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.900000095
2868934,44.63899994,-124.5339966,2013-04-27 22:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.900000095
2868934,44.63899994,-124.5339966,2013-04-27 22:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-27 23:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.599999905
2868934,44.63899994,-124.5339966,2013-04-27 23:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.200000048
2868934,44.63899994,-124.5339966,2013-04-27 23:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.599999905
2868934,44.63899994,-124.5339966,2013-04-27 23:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.400000095
2868934,44.63899994,-124.5339966,2013-04-27 23:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-27 23:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-27 23:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.900000095
2868934,44.63899994,-124.5339966,2013-04-28 00:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 00:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.799999952
2868934,44.63899994,-124.5339966,2013-04-28 00:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.599999905
2868934,44.63899994,-124.5339966,2013-04-28 00:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.400000095
2868934,44.63899994,-124.5339966,2013-04-28 00:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-28 00:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-28 00:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 01:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 01:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 01:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 01:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 01:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 01:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 01:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 02:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.599999905
2868934,44.63899994,-124.5339966,2013-04-28 02:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.299999952
2868934,44.63899994,-124.5339966,2013-04-28 02:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.299999952
2868934,44.63899994,-124.5339966,2013-04-28 02:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.0
2868934,44.63899994,-124.5339966,2013-04-28 02:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.899999976
2868934,44.63899994,-124.5339966,2013-04-28 02:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.700000048
2868934,44.63899994,-124.5339966,2013-04-28 02:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.700000048
2868934,44.63899994,-124.5339966,2013-04-28 03:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.700000048
2868934,44.63899994,-124.5339966,2013-04-28 03:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 03:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 03:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.600000024
2868934,44.63899994,-124.5339966,2013-04-28 03:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 03:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 03:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.100000024
2868934,44.63899994,-124.5339966,2013-04-28 04:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 04:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.100000024
2868934,44.63899994,-124.5339966,2013-04-28 04:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.100000001
2868934,44.63899994,-124.5339966,2013-04-28 04:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.400000006
2868934,44.63899994,-124.5339966,2013-04-28 04:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.0
2868934,44.63899994,-124.5339966,2013-04-28 04:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.0
2868934,44.63899994,-124.5339966,2013-04-28 04:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.200000048
2868934,44.63899994,-124.5339966,2013-04-28 05:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.200000048
2868934,44.63899994,-124.5339966,2013-04-28 05:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.099999905
2868934,44.63899994,-124.5339966,2013-04-28 05:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.099999905
2868934,44.63899994,-124.5339966,2013-04-28 05:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.299999952
2868934,44.63899994,-124.5339966,2013-04-28 05:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.0
2868934,44.63899994,-124.5339966,2013-04-28 05:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.0
2868934,44.63899994,-124.5339966,2013-04-28 05:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.099999905
2868934,44.63899994,-124.5339966,2013-04-28 06:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.599999905
2868934,44.63899994,-124.5339966,2013-04-28 06:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.200000048
2868934,44.63899994,-124.5339966,2013-04-28 06:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.200000048
2868934,44.63899994,-124.5339966,2013-04-28 06:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.599999905
2868934,44.63899994,-124.5339966,2013-04-28 06:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.299999952
2868934,44.63899994,-124.5339966,2013-04-28 06:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.299999952
2868934,44.63899994,-124.5339966,2013-04-28 06:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.400000095
2868934,44.63899994,-124.5339966,2013-04-28 07:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.299999952
2868934,44.63899994,-124.5339966,2013-04-28 07:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.099999905
2868934,44.63899994,-124.5339966,2013-04-28 07:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.400000095
2868934,44.63899994,-124.5339966,2013-04-28 07:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 07:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 07:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.0
2868934,44.63899994,-124.5339966,2013-04-28 07:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.0
2868934,44.63899994,-124.5339966,2013-04-28 08:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.300000191
2868934,44.63899994,-124.5339966,2013-04-28 08:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.900000095
2868934,44.63899994,-124.5339966,2013-04-28 08:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.599999905
2868934,44.63899994,-124.5339966,2013-04-28 08:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.0
2868934,44.63899994,-124.5339966,2013-04-28 08:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.299999952
2868934,44.63899994,-124.5339966,2013-04-28 08:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 08:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 09:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.700000048
2868934,44.63899994,-124.5339966,2013-04-28 09:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.0
2868934,44.63899994,-124.5339966,2013-04-28 09:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.700000048
2868934,44.63899994,-124.5339966,2013-04-28 09:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 09:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 09:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 09:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 10:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 10:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.900000095
2868934,44.63899994,-124.5339966,2013-04-28 10:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.799999952
2868934,44.63899994,-124.5339966,2013-04-28 10:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 10:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 10:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.299999952
2868934,44.63899994,-124.5339966,2013-04-28 10:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.299999952
2868934,44.63899994,-124.5339966,2013-04-28 11:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 11:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 11:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 11:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.799999952
2868934,44.63899994,-124.5339966,2013-04-28 11:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.900000095
2868934,44.63899994,-124.5339966,2013-04-28 11:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.900000095
2868934,44.63899994,-124.5339966,2013-04-28 11:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-28 12:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 12:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.700000048
2868934,44.63899994,-124.5339966,2013-04-28 12:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.300000191
2868934,44.63899994,-124.5339966,2013-04-28 12:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.300000191
2868934,44.63899994,-124.5339966,2013-04-28 12:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.199999809
2868934,44.63899994,-124.5339966,2013-04-28 12:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.199999809
2868934,44.63899994,-124.5339966,2013-04-28 12:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.900000095
2868934,44.63899994,-124.5339966,2013-04-28 13:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.199999809
2868934,44.63899994,-124.5339966,2013-04-28 13:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.799999952
2868934,44.63899994,-124.5339966,2013-04-28 13:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.900000095
2868934,44.63899994,-124.5339966,2013-04-28 13:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.400000095
2868934,44.63899994,-124.5339966,2013-04-28 13:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.700000048
2868934,44.63899994,-124.5339966,2013-04-28 13:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 13:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.099999905
2868934,44.63899994,-124.5339966,2013-04-28 14:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.299999952
2868934,44.63899994,-124.5339966,2013-04-28 14:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.799999952
2868934,44.63899994,-124.5339966,2013-04-28 14:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.0
2868934,44.63899994,-124.5339966,2013-04-28 14:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 14:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.400000095
2868934,44.63899994,-124.5339966,2013-04-28 14:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.400000095
2868934,44.63899994,-124.5339966,2013-04-28 14:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.200000048
2868934,44.63899994,-124.5339966,2013-04-28 15:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.5
2868934,44.63899994,-124.5339966,2013-04-28 15:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 15:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.699999809
2868934,44.63899994,-124.5339966,2013-04-28 15:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,5.599999905
2868934,44.63899994,-124.5339966,2013-04-28 15:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.099999905
2868934,44.63899994,-124.5339966,2013-04-28 15:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,4.099999905
2868934,44.63899994,-124.5339966,2013-04-28 15:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-28 16:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.400000095
2868934,44.63899994,-124.5339966,2013-04-28 16:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.899999976
2868934,44.63899994,-124.5339966,2013-04-28 16:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.899999976
2868934,44.63899994,-124.5339966,2013-04-28 16:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.5
2868934,44.63899994,-124.5339966,2013-04-28 16:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.799999952
2868934,44.63899994,-124.5339966,2013-04-28 16:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.799999952
2868934,44.63899994,-124.5339966,2013-04-28 16:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.599999905
2868934,44.63899994,-124.5339966,2013-04-28 17:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,3.299999952
2868934,44.63899994,-124.5339966,2013-04-28 17:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.799999952
2868934,44.63899994,-124.5339966,2013-04-28 17:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.700000048
2868934,44.63899994,-124.5339966,2013-04-28 17:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,2.099999905
2868934,44.63899994,-124.5339966,2013-04-28 17:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 17:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.899999976
2868934,44.63899994,-124.5339966,2013-04-28 17:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.899999976
2868934,44.63899994,-124.5339966,2013-04-28 18:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.100000024
2868934,44.63899994,-124.5339966,2013-04-28 18:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.100000024
2868934,44.63899994,-124.5339966,2013-04-28 18:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.100000024
2868934,44.63899994,-124.5339966,2013-04-28 18:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.0
2868934,44.63899994,-124.5339966,2013-04-28 18:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.699999988
2868934,44.63899994,-124.5339966,2013-04-28 18:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.699999988
2868934,44.63899994,-124.5339966,2013-04-28 18:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.899999976
2868934,44.63899994,-124.5339966,2013-04-28 19:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.699999988
2868934,44.63899994,-124.5339966,2013-04-28 19:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.100000024
2868934,44.63899994,-124.5339966,2013-04-28 19:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.0
2868934,44.63899994,-124.5339966,2013-04-28 19:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.899999976
2868934,44.63899994,-124.5339966,2013-04-28 19:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.300000012
2868934,44.63899994,-124.5339966,2013-04-28 19:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.300000012
2868934,44.63899994,-124.5339966,2013-04-28 19:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.200000003
2868934,44.63899994,-124.5339966,2013-04-28 20:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.200000003
2868934,44.63899994,-124.5339966,2013-04-28 20:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.200000003
2868934,44.63899994,-124.5339966,2013-04-28 20:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.5
2868934,44.63899994,-124.5339966,2013-04-28 20:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.400000006
2868934,44.63899994,-124.5339966,2013-04-28 20:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,0.800000012
2868934,44.63899994,-124.5339966,2013-04-28 20:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.200000048
2868934,44.63899994,-124.5339966,2013-04-28 20:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.200000048
2868934,44.63899994,-124.5339966,2013-04-28 21:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.200000048
2868934,44.63899994,-124.5339966,2013-04-28 21:10:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.399999976
2868934,44.63899994,-124.5339966,2013-04-28 21:20:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.5
2868934,44.63899994,-124.5339966,2013-04-28 21:30:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.399999976
2868934,44.63899994,-124.5339966,2013-04-28 21:40:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.200000048
2868934,44.63899994,-124.5339966,2013-04-28 21:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.299999952
2868934,44.63899994,-124.5339966,2013-04-28 21:50:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.299999952
2868934,44.63899994,-124.5339966,2013-04-28 22:00:00+00:00,11.39999962,1017.700012,5.0,7.0,1.100000024,9.0,11.80000019,1.700000048
