,latitude_degrees_north,longitude_degrees_east,air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed,buoy2_wind_speed,buoy3_wave_height
2013-04-28 20:40:00+00:00,47.34899902,-124.7080002,9.399999619,1024.099976,2.0,1.600000024,9.0,10.69999981,2.0,0.800000012,1.5
2013-04-28 21:00:00+00:00,47.34899902,-124.7080002,9.600000381,1023.799988,5.0,1.600000024,9.0,10.80000019,4.0,1.200000048,1.5
2013-04-28 21:20:00+00:00,47.34899902,-124.7080002,9.600000381,1023.799988,5.0,1.600000024,9.0,10.80000019,4.0,1.5,1.5
2013-04-28 21:40:00+00:00,47.34899902,-124.7080002,9.600000381,1023.799988,5.0,1.600000024,9.0,10.80000019,4.0,1.200000048,1.399999976
2013-04-28 22:00:00+00:00,47.34899902,-124.7080002,9.800000191,1023.0,6.0,1.399999976,9.0,10.89999962,5.0,1.700000048,1.399999976
2013-04-28 22:20:00+00:00,47.34899902,-124.7080002,9.800000191,1023.0,6.0,1.399999976,9.0,10.89999962,5.0,1.299999952,1.399999976
2013-04-28 22:40:00+00:00,47.34899902,-124.7080002,9.800000191,1023.0,6.0,1.399999976,9.0,10.89999962,5.0,1.200000048,1.399999976
2013-04-28 23:00:00+00:00,47.34899902,-124.7080002,9.899999619,1022.400024,8.0,1.5,9.0,11.0,6.0,1.299999952,1.399999976
2013-04-28 23:20:00+00:00,47.34899902,-124.7080002,9.899999619,1022.400024,8.0,1.5,9.0,11.0,6.0,1.100000024,1.299999952
2013-04-28 23:40:00+00:00,47.34899902,-124.7080002,9.899999619,1022.400024,8.0,1.5,9.0,11.0,6.0,2.299999952,1.399999976
2013-04-29 00:00:00+00:00,47.34899902,-124.7080002,9.100000381,1021.599976,7.0,1.600000024,9.0,10.80000019,6.0,3.0,1.399999976
2013-04-29 00:20:00+00:00,47.34899902,-124.7080002,9.100000381,1021.599976,7.0,1.600000024,9.0,10.80000019,6.0,2.900000095,1.299999952
2013-04-29 00:40:00+00:00,47.34899902,-124.7080002,9.100000381,1021.599976,7.0,1.600000024,9.0,10.80000019,6.0,2.799999952,1.299999952
2013-04-29 01:00:00+00:00,47.34899902,-124.7080002,9.5,1020.5,8.0,1.600000024,9.0,10.80000019,7.0,3.200000048,1.299999952
2013-04-29 01:20:00+00:00,47.34899902,-124.7080002,9.5,1020.5,8.0,1.600000024,9.0,10.80000019,7.0,3.900000095,1.299999952
2013-04-29 01:40:00+00:00,47.34899902,-124.7080002,9.5,1020.5,8.0,1.600000024,9.0,10.80000019,7.0,4.900000095,1.299999952
2013-04-29 02:00:00+00:00,47.34899902,-124.7080002,9.5,1019.200012,9.0,1.600000024,8.0,10.69999981,8.0,5.400000095,1.299999952
2013-04-29 02:20:00+00:00,47.34899902,-124.7080002,9.5,1019.200012,9.0,1.600000024,8.0,10.69999981,8.0,5.400000095,1.299999952
2013-04-29 02:40:00+00:00,47.34899902,-124.7080002,9.5,1019.200012,9.0,1.600000024,8.0,10.69999981,8.0,6.599999905,1.399999976
2013-04-29 03:00:00+00:00,47.34899902,-124.7080002,9.399999619,1017.599976,11.0,1.700000048,8.0,10.5,9.0,6.599999905,1.399999976
2013-04-29 03:20:00+00:00,47.34899902,-124.7080002,9.399999619,1017.599976,11.0,1.700000048,8.0,10.5,9.0,7.300000191,1.299999952
2013-04-29 03:40:00+00:00,47.34899902,-124.7080002,9.399999619,1017.599976,11.0,1.700000048,8.0,10.5,9.0,6.800000191,1.200000048
2013-04-29 04:00:00+00:00,47.34899902,-124.7080002,9.300000191,1017.0,10.0,1.600000024,8.0,10.30000019,8.0,6.900000095,1.200000048
2013-04-29 04:20:00+00:00,47.34899902,-124.7080002,9.300000191,1017.0,10.0,1.600000024,8.0,10.30000019,8.0,6.599999905,1.299999952
2013-04-29 04:40:00+00:00,47.34899902,-124.7080002,9.300000191,1017.0,10.0,1.600000024,8.0,10.30000019,8.0,6.599999905,1.299999952
2013-04-29 05:00:00+00:00,47.34899902,-124.7080002,9.5,1016.099976,9.0,1.700000048,8.0,10.19999981,7.0,6.699999809,1.299999952
2013-04-29 05:20:00+00:00,47.34899902,-124.7080002,9.5,1016.099976,9.0,1.700000048,8.0,10.19999981,7.0,6.900000095,1.399999976
2013-04-29 05:40:00+00:00,47.34899902,-124.7080002,9.5,1016.099976,9.0,1.700000048,8.0,10.19999981,7.0,7.900000095,1.600000024
2013-04-29 06:00:00+00:00,47.34899902,-124.7080002,10.10000038,1015.400024,12.0,1.700000048,8.0,10.10000038,10.0,8.100000381,1.600000024
2013-04-29 06:20:00+00:00,47.34899902,-124.7080002,10.10000038,1015.400024,12.0,1.700000048,8.0,10.10000038,10.0,8.100000381,1.700000048
2013-04-29 06:40:00+00:00,47.34899902,-124.7080002,10.10000038,1015.400024,12.0,1.700000048,8.0,10.10000038,10.0,7.960000323799999,1.899999976
2013-04-29 07:00:00+00:00,47.34899902,-124.7080002,9.5,1016.0,15.0,1.899999976,9.0,9.899999619,12.0,7.820000266599999,1.899999976
2013-04-29 07:20:00+00:00,47.34899902,-124.7080002,9.5,1016.0,15.0,1.899999976,9.0,9.899999619,12.0,7.6800002094,1.899999976
2013-04-29 07:40:00+00:00,47.34899902,-124.7080002,9.5,1016.0,15.0,1.899999976,9.0,9.899999619,12.0,7.5400001522,1.899999976
2013-04-29 08:00:00+00:00,47.34899902,-124.7080002,9.300000191,1016.799988,12.0,1.899999976,6.0,9.800000191,11.0,7.400000095,1.899999976
2013-04-29 08:20:00+00:00,47.34899902,-124.7080002,9.300000191,1016.799988,12.0,1.899999976,6.0,9.800000191,11.0,7.300000191,2.099999905
2013-04-29 08:40:00+00:00,47.34899902,-124.7080002,9.300000191,1016.799988,12.0,1.899999976,6.0,9.800000191,11.0,7.099999905,2.0
2013-04-29 09:00:00+00:00,47.34899902,-124.7080002,9.199999809,1017.299988,13.0,2.099999905,9.0,9.800000191,11.0,7.300000191,2.0
2013-04-29 09:20:00+00:00,47.34899902,-124.7080002,9.199999809,1017.299988,13.0,2.099999905,9.0,9.800000191,11.0,8.199999809,2.299999952
2013-04-29 09:40:00+00:00,47.34899902,-124.7080002,9.199999809,1017.299988,13.0,2.099999905,9.0,9.800000191,11.0,7.199999809,2.200000048
2013-04-29 10:00:00+00:00,47.34899902,-124.7080002,9.0,1017.700012,11.0,2.0,6.0,9.800000191,9.0,7.699999809,2.200000048
2013-04-29 10:20:00+00:00,47.34899902,-124.7080002,9.0,1017.700012,11.0,2.0,6.0,9.800000191,9.0,7.599999905,2.099999905
2013-04-29 10:40:00+00:00,47.34899902,-124.7080002,9.0,1017.700012,11.0,2.0,6.0,9.800000191,9.0,8.300000191,2.200000048
2013-04-29 11:00:00+00:00,47.34899902,-124.7080002,8.5,1018.0,14.0,1.899999976,7.0,9.699999809,9.0,8.300000191,2.200000048
2013-04-29 11:20:00+00:00,47.34899902,-124.7080002,8.5,1018.0,14.0,1.899999976,7.0,9.699999809,9.0,6.800000191,2.200000048
2013-04-29 11:40:00+00:00,47.34899902,-124.7080002,8.5,1018.0,14.0,1.899999976,7.0,9.699999809,9.0,6.699999809,2.0
2013-04-29 12:00:00+00:00,47.34899902,-124.7080002,8.399999619,1018.400024,11.0,1.899999976,8.0,9.600000381,9.0,7.099999905,2.0
2013-04-29 12:20:00+00:00,47.34899902,-124.7080002,8.399999619,1018.400024,11.0,1.899999976,8.0,9.600000381,9.0,7.300000191,1.899999976
2013-04-29 12:40:00+00:00,47.34899902,-124.7080002,8.399999619,1018.400024,11.0,1.899999976,8.0,9.600000381,9.0,6.599999905,2.099999905
2013-04-29 13:00:00+00:00,47.34899902,-124.7080002,8.399999619,1018.700012,13.0,2.099999905,7.0,9.600000381,11.0,6.5,2.099999905
2013-04-29 13:20:00+00:00,47.34899902,-124.7080002,8.399999619,1018.700012,13.0,2.099999905,7.0,9.600000381,11.0,6.800000191,1.899999976
2013-04-29 13:40:00+00:00,47.34899902,-124.7080002,8.399999619,1018.700012,13.0,2.099999905,7.0,9.600000381,11.0,8.300000191,1.700000048
2013-04-29 14:00:00+00:00,47.34899902,-124.7080002,7.900000095,1019.400024,13.0,2.099999905,7.0,9.5,11.0,7.5,1.700000048
2013-04-29 14:20:00+00:00,47.34899902,-124.7080002,7.900000095,1019.400024,13.0,2.099999905,7.0,9.5,11.0,6.599999905,1.899999976
2013-04-29 14:40:00+00:00,47.34899902,-124.7080002,7.900000095,1019.400024,13.0,2.099999905,7.0,9.5,11.0,6.400000095,2.099999905
2013-04-29 15:00:00+00:00,47.34899902,-124.7080002,8.100000381,1020.299988,11.0,2.299999952,9.0,9.399999619,9.0,6.5,2.099999905
2013-04-29 15:20:00+00:00,47.34899902,-124.7080002,8.100000381,1020.299988,11.0,2.299999952,9.0,9.399999619,9.0,6.5,2.099999905
2013-04-29 15:40:00+00:00,47.34899902,-124.7080002,8.100000381,1020.299988,11.0,2.299999952,9.0,9.399999619,9.0,6.6,1.899999976
2013-04-29 16:00:00+00:00,47.34899902,-124.7080002,7.599999905,1021.200012,10.0,2.400000095,8.0,9.300000191,8.0,6.7,1.899999976
2013-04-29 16:20:00+00:00,47.34899902,-124.7080002,7.599999905,1021.200012,10.0,2.400000095,8.0,9.300000191,8.0,6.8,2.099999905
2013-04-29 16:40:00+00:00,47.34899902,-124.7080002,7.599999905,1021.200012,10.0,2.400000095,8.0,9.300000191,8.0,6.9,1.700000048
2013-04-29 17:00:00+00:00,47.34899902,-124.7080002,6.599999905,1021.599976,16.0,2.299999952,9.0,9.300000191,12.0,7.0,1.700000048
2013-04-29 17:20:00+00:00,47.34899902,-124.7080002,6.599999905,1021.599976,16.0,2.299999952,9.0,9.300000191,12.0,6.099999905,1.899999976
2013-04-29 17:40:00+00:00,47.34899902,-124.7080002,6.599999905,1021.599976,16.0,2.299999952,9.0,9.300000191,12.0,6.400000095,2.099999905
2013-04-29 18:00:00+00:00,47.34899902,-124.7080002,8.0,1022.099976,10.0,2.400000095,8.0,9.199999809,8.0,6.099999905,2.099999905
2013-04-29 18:20:00+00:00,47.34899902,-124.7080002,8.0,1022.099976,10.0,2.400000095,8.0,9.199999809,8.0,6.099999905,2.299999952
2013-04-29 18:40:00+00:00,47.34899902,-124.7080002,8.0,1022.099976,10.0,2.400000095,8.0,9.199999809,8.0,6.599999905,2.099999905
2013-04-29 19:00:00+00:00,47.34899902,-124.7080002,7.199999809,1022.599976,10.0,2.5,8.0,9.199999809,8.0,7.5,2.099999905
2013-04-29 19:20:00+00:00,47.34899902,-124.7080002,7.199999809,1022.599976,10.0,2.5,8.0,9.199999809,8.0,7.0,2.099999905
2013-04-29 19:40:00+00:00,47.34899902,-124.7080002,7.199999809,1022.599976,10.0,2.5,8.0,9.199999809,8.0,6.800000191,2.200000048
2013-04-29 20:00:00+00:00,47.34899902,-124.7080002,7.699999809,1023.0,8.0,3.0,8.0,9.199999809,6.0,7.5,2.200000048
2013-04-29 20:20:00+00:00,47.34899902,-124.7080002,7.699999809,1023.0,8.0,3.0,8.0,9.199999809,6.0,7.400000095,2.299999952
2013-04-29 20:40:00+00:00,47.34899902,-124.7080002,7.699999809,1023.0,8.0,3.0,8.0,9.199999809,6.0,7.199999809,2.0
2013-04-29 21:00:00+00:00,47.34899902,-124.7080002,7.800000191,1023.200012,10.0,3.099999905,10.0,9.199999809,8.0,7.300000191,2.0
2013-04-29 21:20:00+00:00,47.34899902,-124.7080002,7.800000191,1023.200012,10.0,3.099999905,10.0,9.199999809,8.0,6.699999809,2.099999905
2013-04-29 21:40:00+00:00,47.34899902,-124.7080002,7.800000191,1023.200012,10.0,3.099999905,10.0,9.199999809,8.0,6.599999905,2.400000095
2013-04-29 22:00:00+00:00,47.34899902,-124.7080002,7.800000191,1023.299988,10.0,2.799999952,10.0,9.300000191,8.0,7.5,2.400000095
2013-04-29 22:20:00+00:00,47.34899902,-124.7080002,7.800000191,1023.299988,10.0,2.799999952,10.0,9.300000191,8.0,7.5,2.5
2013-04-29 22:40:00+00:00,47.34899902,-124.7080002,7.800000191,1023.299988,10.0,2.799999952,10.0,9.300000191,8.0,7.099999905,2.299999952
2013-04-29 23:00:00+00:00,47.34899902,-124.7080002,8.100000381,1023.200012,10.0,2.599999905,9.0,9.300000191,8.0,6.5,2.299999952
2013-04-29 23:20:00+00:00,47.34899902,-124.7080002,8.100000381,1023.200012,10.0,2.599999905,9.0,9.300000191,8.0,6.5,2.5
2013-04-29 23:40:00+00:00,47.34899902,-124.7080002,8.100000381,1023.200012,10.0,2.599999905,9.0,9.300000191,8.0,7.5,2.400000095
2013-04-30 00:00:00+00:00,47.34899902,-124.7080002,8.100000381,1023.299988,11.0,2.700000048,8.0,9.300000191,9.0,7.5,2.400000095
2013-04-30 00:20:00+00:00,47.34899902,-124.7080002,8.100000381,1023.299988,11.0,2.700000048,8.0,9.300000191,9.0,7.800000191,2.400000095
2013-04-30 00:40:00+00:00,47.34899902,-124.7080002,8.100000381,1023.299988,11.0,2.700000048,8.0,9.300000191,9.0,8.0,2.400000095
2013-04-30 01:00:00+00:00,47.34899902,-124.7080002,7.800000191,1023.200012,14.0,2.799999952,10.0,9.199999809,11.0,8.0,2.400000095
2013-04-30 01:20:00+00:00,47.34899902,-124.7080002,7.800000191,1023.200012,14.0,2.799999952,10.0,9.199999809,11.0,7.900000095,2.5
2013-04-30 01:40:00+00:00,47.34899902,-124.7080002,7.800000191,1023.200012,14.0,2.799999952,10.0,9.199999809,11.0,7.699999809,2.200000048
2013-04-30 02:00:00+00:00,47.34899902,-124.7080002,8.199999809,1023.0,11.0,2.799999952,10.0,9.300000191,10.0,7.900000095,2.200000048
2013-04-30 02:20:00+00:00,47.34899902,-124.7080002,8.199999809,1023.0,11.0,2.799999952,10.0,9.300000191,10.0,8.0,2.200000048
2013-04-30 02:40:00+00:00,47.34899902,-124.7080002,8.199999809,1023.0,11.0,2.799999952,10.0,9.300000191,10.0,8.300000191,2.099999905
2013-04-30 03:00:00+00:00,47.34899902,-124.7080002,7.900000095,1022.799988,10.0,2.700000048,10.0,9.300000191,8.0,8.199999809,2.099999905
2013-04-30 03:20:00+00:00,47.34899902,-124.7080002,7.900000095,1022.799988,10.0,2.700000048,10.0,9.300000191,8.0,8.600000381,2.299999952
2013-04-30 03:40:00+00:00,47.34899902,-124.7080002,7.900000095,1022.799988,10.0,2.700000048,10.0,9.300000191,8.0,8.899999619,2.400000095
2013-04-30 04:00:00+00:00,47.34899902,-124.7080002,8.100000381,1022.799988,12.0,2.599999905,9.0,9.100000381,10.0,8.5,2.400000095
2013-04-30 04:20:00+00:00,47.34899902,-124.7080002,8.100000381,1022.799988,12.0,2.599999905,9.0,9.100000381,10.0,9.100000381,2.299999952
2013-04-30 04:40:00+00:00,47.34899902,-124.7080002,8.100000381,1022.799988,12.0,2.599999905,9.0,9.100000381,10.0,8.899999619,2.299999952
2013-04-30 05:00:00+00:00,47.34899902,-124.7080002,8.100000381,1023.200012,13.0,2.599999905,11.0,9.100000381,10.0,8.600000381,2.299999952
2013-04-30 05:20:00+00:00,47.34899902,-124.7080002,8.100000381,1023.200012,13.0,2.599999905,11.0,9.100000381,10.0,8.300000191,2.5
2013-04-30 05:40:00+00:00,47.34899902,-124.7080002,8.100000381,1023.200012,13.0,2.599999905,11.0,9.100000381,10.0,8.800000191,2.599999905
2013-04-30 06:00:00+00:00,47.34899902,-124.7080002,7.5,1023.299988,10.0,2.599999905,11.0,9.0,7.0,9.100000381,2.599999905
2013-04-30 06:20:00+00:00,47.34899902,-124.7080002,7.5,1023.299988,10.0,2.599999905,11.0,9.0,7.0,7.5,2.400000095
2013-04-30 06:40:00+00:00,47.34899902,-124.7080002,7.5,1023.299988,10.0,2.599999905,11.0,9.0,7.0,9.199999809,2.299999952
2013-04-30 07:00:00+00:00,47.34899902,-124.7080002,7.800000191,1023.299988,12.0,2.400000095,8.0,9.0,10.0,8.800000191,2.299999952
2013-04-30 07:20:00+00:00,47.34899902,-124.7080002,7.800000191,1023.299988,12.0,2.400000095,8.0,9.0,10.0,9.0,2.200000048
2013-04-30 07:40:00+00:00,47.34899902,-124.7080002,7.800000191,1023.299988,12.0,2.400000095,8.0,9.0,10.0,8.699999809,2.200000048
2013-04-30 08:00:00+00:00,47.34899902,-124.7080002,7.599999905,1023.400024,13.0,2.700000048,11.0,9.0,10.0,8.699999809,2.200000048
2013-04-30 08:20:00+00:00,47.34899902,-124.7080002,7.599999905,1023.400024,13.0,2.700000048,11.0,9.0,10.0,9.0,2.200000048
2013-04-30 08:40:00+00:00,47.34899902,-124.7080002,7.599999905,1023.400024,13.0,2.700000048,11.0,9.0,10.0,9.100000381,2.200000048
2013-04-30 09:00:00+00:00,47.34899902,-124.7080002,7.0,1023.700012,11.0,2.700000048,11.0,8.899999619,9.0,9.399999619,2.200000048
2013-04-30 09:20:00+00:00,47.34899902,-124.7080002,7.0,1023.700012,11.0,2.700000048,11.0,8.899999619,9.0,9.100000381,2.200000048
2013-04-30 09:40:00+00:00,47.34899902,-124.7080002,7.0,1023.700012,11.0,2.700000048,11.0,8.899999619,9.0,8.199999809,2.200000048
2013-04-30 10:00:00+00:00,47.34899902,-124.7080002,7.900000095,1023.400024,13.0,2.799999952,11.0,8.899999619,10.0,9.0,2.200000048
2013-04-30 10:20:00+00:00,47.34899902,-124.7080002,7.900000095,1023.400024,13.0,2.799999952,11.0,8.899999619,10.0,8.899999619,2.200000048
2013-04-30 10:40:00+00:00,47.34899902,-124.7080002,7.900000095,1023.400024,13.0,2.799999952,11.0,8.899999619,10.0,8.399999619,2.200000048
2013-04-30 11:00:00+00:00,47.34899902,-124.7080002,7.800000191,1023.400024,13.0,2.900000095,8.0,8.899999619,11.0,9.399999619,2.200000048
2013-04-30 11:20:00+00:00,47.34899902,-124.7080002,7.800000191,1023.400024,13.0,2.900000095,8.0,8.899999619,11.0,8.899999619,2.200000048
2013-04-30 11:40:00+00:00,47.34899902,-124.7080002,7.800000191,1023.400024,13.0,2.900000095,8.0,8.899999619,11.0,9.0,2.200000048
2013-04-30 12:00:00+00:00,47.34899902,-124.7080002,7.775000095499999,1023.5000150000001,12.75,2.900000095,8.0,8.874999762000002,10.75,9.100000381,2.200000048
2013-04-30 12:20:00+00:00,47.34899902,-124.7080002,7.75,1023.600006,12.5,2.900000095,8.0,8.849999905,10.5,8.199999809,2.299999952
2013-04-30 12:40:00+00:00,47.34899902,-124.7080002,7.724999904500001,1023.6999969999999,12.25,2.900000095,8.0,8.825000048,10.25,7.5,2.299999952
2013-04-30 13:00:00+00:00,47.34899902,-124.7080002,7.699999809,1023.799988,12.0,2.900000095,8.0,8.800000191,10.0,7.400000095,2.299999952
2013-04-30 13:20:00+00:00,47.34899902,-124.7080002,7.699999809,1023.799988,12.0,2.900000095,8.0,8.800000191,10.0,8.100000381,2.099999905
2013-04-30 13:40:00+00:00,47.34899902,-124.7080002,7.699999809,1023.799988,12.0,2.900000095,8.0,8.800000191,10.0,11.19999981,2.099999905
2013-04-30 14:00:00+00:00,47.34899902,-124.7080002,7.599999905,1024.199951,13.0,2.900000095,10.0,8.899999619,10.0,8.800000191,2.099999905
2013-04-30 14:20:00+00:00,47.34899902,-124.7080002,7.599999905,1024.199951,13.0,2.900000095,10.0,8.899999619,10.0,8.199999809,2.200000048
2013-04-30 14:40:00+00:00,47.34899902,-124.7080002,7.599999905,1024.199951,13.0,2.900000095,10.0,8.899999619,10.0,7.099999905,2.299999952
2013-04-30 15:00:00+00:00,47.34899902,-124.7080002,7.900000095,1025.0,11.0,2.799999952,9.0,8.899999619,9.0,7.599999905,2.299999952
2013-04-30 15:20:00+00:00,47.34899902,-124.7080002,7.900000095,1025.0,11.0,2.799999952,9.0,8.899999619,9.0,7.300000191,2.5
2013-04-30 15:40:00+00:00,47.34899902,-124.7080002,7.900000095,1025.0,11.0,2.799999952,9.0,8.899999619,9.0,7.699999809,2.700000048
2013-04-30 16:00:00+00:00,47.34899902,-124.7080002,7.900000095,1025.5,12.0,2.900000095,11.0,8.899999619,10.0,9.0,2.700000048
2013-04-30 16:20:00+00:00,47.34899902,-124.7080002,7.900000095,1025.5,12.0,2.900000095,11.0,8.899999619,10.0,9.899999619,2.700000048
2013-04-30 16:40:00+00:00,47.34899902,-124.7080002,7.900000095,1025.5,12.0,2.900000095,11.0,8.899999619,10.0,8.5,2.5
2013-04-30 17:00:00+00:00,47.34899902,-124.7080002,7.800000191,1026.0,10.0,2.900000095,10.0,8.899999619,8.0,5.800000191,2.5
2013-04-30 17:20:00+00:00,47.34899902,-124.7080002,7.800000191,1026.0,10.0,2.900000095,10.0,8.899999619,8.0,6.599999905,2.5
2013-04-30 17:40:00+00:00,47.34899902,-124.7080002,7.800000191,1026.0,10.0,2.900000095,10.0,8.899999619,8.0,6.599999905,2.400000095
2013-04-30 18:00:00+00:00,47.34899902,-124.7080002,7.800000191,1026.800049,9.0,3.0,10.0,8.899999619,8.0,8.399999619,2.400000095
2013-04-30 18:20:00+00:00,47.34899902,-124.7080002,7.800000191,1026.800049,9.0,3.0,10.0,8.899999619,8.0,7.900000095,2.599999905
2013-04-30 18:40:00+00:00,47.34899902,-124.7080002,7.800000191,1026.800049,9.0,3.0,10.0,8.899999619,8.0,8.800000191,2.599999905
2013-04-30 19:00:00+00:00,47.34899902,-124.7080002,8.0,1027.699951,10.0,2.599999905,9.0,9.100000381,8.0,8.399999619,2.599999905
2013-04-30 19:20:00+00:00,47.34899902,-124.7080002,8.0,1027.699951,10.0,2.599999905,9.0,9.100000381,8.0,8.0,2.400000095
2013-04-30 19:40:00+00:00,47.34899902,-124.7080002,8.0,1027.699951,10.0,2.599999905,9.0,9.100000381,8.0,7.699999809,2.400000095
2013-04-30 20:00:00+00:00,47.34899902,-124.7080002,8.0,1028.099976,10.0,2.599999905,11.0,9.399999619,8.0,7.400000095,2.400000095
2013-04-30 20:20:00+00:00,47.34899902,-124.7080002,8.0,1028.099976,10.0,2.599999905,11.0,9.399999619,8.0,6.0,2.5
2013-04-30 20:40:00+00:00,47.34899902,-124.7080002,8.0,1028.099976,10.0,2.599999905,11.0,9.399999619,8.0,7.300000191,2.400000095
2013-04-30 21:00:00+00:00,47.34899902,-124.7080002,7.900000095,1028.300049,9.0,2.599999905,11.0,9.5,8.0,7.400000095,2.400000095
2013-04-30 21:20:00+00:00,47.34899902,-124.7080002,7.900000095,1028.300049,9.0,2.599999905,11.0,9.5,8.0,7.400000095,2.299999952
2013-04-30 21:40:00+00:00,47.34899902,-124.7080002,7.900000095,1028.300049,9.0,2.599999905,11.0,9.5,8.0,8.0,2.299999952
2013-04-30 22:00:00+00:00,47.34899902,-124.7080002,8.0,1028.900024,10.0,2.599999905,8.0,9.699999809,8.0,7.0,2.299999952
2013-04-30 22:20:00+00:00,47.34899902,-124.7080002,8.0,1028.900024,10.0,2.599999905,8.0,9.699999809,8.0,7.400000095,2.299999952
2013-04-30 22:40:00+00:00,47.34899902,-124.7080002,8.0,1028.900024,10.0,2.599999905,8.0,9.699999809,8.0,7.300000191,2.099999905
2013-04-30 23:00:00+00:00,47.34899902,-124.7080002,8.0,1029.199951,10.0,2.5,10.0,9.800000191,8.0,7.300000191,2.099999905
2013-04-30 23:20:00+00:00,47.34899902,-124.7080002,8.0,1029.199951,10.0,2.5,10.0,9.800000191,8.0,7.0,2.099999905
2013-04-30 23:40:00+00:00,47.34899902,-124.7080002,8.0,1029.199951,10.0,2.5,10.0,9.800000191,8.0,7.800000191,2.099999905
2013-05-01 00:00:00+00:00,47.34899902,-124.7080002,7.900000095,1029.400024,11.0,2.400000095,10.0,9.899999619,9.0,7.900000095,2.1499999764999997
2013-05-01 00:20:00+00:00,47.34899902,-124.7080002,7.900000095,1029.400024,11.0,2.400000095,10.0,9.899999619,9.0,8.0,2.200000048
2013-05-01 00:40:00+00:00,47.34899902,-124.7080002,7.900000095,1029.400024,11.0,2.400000095,10.0,9.899999619,9.0,7.699999809,2.0
2013-05-01 01:00:00+00:00,47.34899902,-124.7080002,8.0,1029.800049,10.0,2.099999905,11.0,9.899999619,8.0,8.5,2.0
2013-05-01 01:20:00+00:00,47.34899902,-124.7080002,8.0,1029.800049,10.0,2.099999905,11.0,9.899999619,8.0,8.100000381,2.099999905
2013-05-01 01:40:00+00:00,47.34899902,-124.7080002,8.0,1029.800049,10.0,2.099999905,11.0,9.899999619,8.0,8.5,2.0
2013-05-01 02:00:00+00:00,47.34899902,-124.7080002,7.900000095,1029.900024,9.0,2.099999905,10.0,10.0,8.0,8.300000191,2.0
2013-05-01 02:20:00+00:00,47.34899902,-124.7080002,7.900000095,1029.900024,9.0,2.099999905,10.0,10.0,8.0,9.0,1.799999952
2013-05-01 02:40:00+00:00,47.34899902,-124.7080002,7.900000095,1029.900024,9.0,2.099999905,10.0,10.0,8.0,8.699999809,1.799999952
2013-05-01 03:00:00+00:00,47.34899902,-124.7080002,8.0,1030.199951,9.0,2.0,10.0,9.899999619,7.0,9.199999809,1.799999952
2013-05-01 03:20:00+00:00,47.34899902,-124.7080002,8.0,1030.199951,9.0,2.0,10.0,9.899999619,7.0,9.0,1.700000048
2013-05-01 03:40:00+00:00,47.34899902,-124.7080002,8.0,1030.199951,9.0,2.0,10.0,9.899999619,7.0,9.0,1.799999952
2013-05-01 04:00:00+00:00,47.34899902,-124.7080002,7.900000095,1030.400024,8.0,1.799999952,9.0,9.800000191,7.0,8.800000191,1.799999952
2013-05-01 04:20:00+00:00,47.34899902,-124.7080002,7.900000095,1030.400024,8.0,1.799999952,9.0,9.800000191,7.0,8.899999619,1.700000048
